Sort Key,Station,Source,Type,Ba137,Ba138,Ca43,Mg24,Mg25,Mg26,Sr86,Sr87,Sr88
1214,SJEFR-144A,SJR,FR,0.006470963,0.039981788,0.657172393,2.77091313,0.365639912,0.41121446,0.12968683,0.096200832,1.119675506
1215,SJEFR-144A,SJR,FR,0.006293058,0.038716698,0.665157851,2.811719776,0.360760054,0.425467472,0.132588448,0.094831365,1.11367269
1216,SJEFR-144A,SJR,FR,0.005832914,0.036999985,0.660773839,2.750256349,0.358804723,0.399066309,0.132330346,0.092548539,1.088454828
1217,SJEFR-144A,SJR,FR,0.005600864,0.035176509,0.660379049,2.714586594,0.356810392,0.403146364,0.12679085,0.092189332,1.047161313
1218,SJEFR-144A,SJR,FR,0.006241524,0.038914779,0.665531529,2.745719323,0.357364105,0.401732034,0.132449515,0.093328723,1.095885102
1219,SJEFR-144A,SJR,FR,0.006422938,0.041556481,0.633588054,2.563883337,0.338441622,0.38855843,0.131999838,0.095209289,1.135899346
1220,SJEFR-144A,SJR,FR,0.006486018,0.03878081,0.668792691,2.754290155,0.361470582,0.41158715,0.135738122,0.099215831,1.166746827
1221,SJEFR-144A,SJR,FR,0.005983172,0.03738891,0.672348937,2.719399446,0.344845617,0.395255544,0.137498722,0.09757039,1.190547201
1222,SJEFR-144A,SJR,FR,0.005392327,0.033392736,0.654490405,2.608379216,0.340291035,0.385087926,0.134112307,0.0942196,1.111117883
1223,SJEFR-144A,SJR,FR,0.005583887,0.032920273,0.650228474,2.390521856,0.31135466,0.355236406,0.131215993,0.096056435,1.120388946
1224,SJEFR-144A,SJR,FR,0.00569502,0.03605167,0.650361067,2.346749246,0.306698625,0.347688484,0.134570043,0.094816774,1.138485802
1225,SJEFR-144A,SJR,FR,0.00537031,0.032948169,0.675675388,2.319856045,0.311756146,0.353569299,0.130806787,0.09319253,1.065124905
1226,SJEFR-144A,SJR,FR,0.005530297,0.035981628,0.658804963,2.364996014,0.302173202,0.354242461,0.132589982,0.093413639,1.093611041
1227,SJEFR-144A,SJR,FR,0.006108273,0.036182732,0.660096804,2.390612821,0.313320913,0.352414538,0.136403219,0.100008746,1.138893683
1228,SJEFR-144A,SJR,FR,0.006070447,0.035899445,0.661366009,2.468867626,0.315455788,0.357520222,0.139286956,0.0959996,1.135569526
1229,SJEFR-144A,SJR,FR,0.006063097,0.037427727,0.65751809,2.486760089,0.325560404,0.368688566,0.145061976,0.103361431,1.179677593
1230,SJEFR-144A,SJR,FR,0.006492488,0.039367713,0.667350473,2.51036145,0.326738609,0.369677381,0.149896758,0.107978102,1.25993637
1231,SJEFR-144A,SJR,FR,0.006787081,0.041950263,0.68269814,2.468345133,0.319911508,0.366208895,0.155481797,0.111517272,1.277999394
1232,SJEFR-144A,SJR,FR,0.006539945,0.041319645,0.682965859,2.473125547,0.316356131,0.35652077,0.15531063,0.108662003,1.303579315
1233,SJEFR-144A,SJR,FR,0.006557307,0.041705783,0.656451116,2.364219659,0.298941135,0.341948597,0.150555418,0.112245491,1.256780179
1234,SJEFR-144A,SJR,FR,0.00690774,0.04136652,0.671060835,2.348882562,0.30673151,0.339054078,0.155894777,0.108629597,1.308695611
1235,SJEFR-144A,SJR,FR,0.006679686,0.043290459,0.657843925,2.278473971,0.29458287,0.333272348,0.156312819,0.112793747,1.302972087
1236,SJEFR-144A,SJR,FR,0.007144899,0.04376632,0.667573314,2.241758049,0.291710401,0.339111662,0.161396965,0.112863469,1.327259562
1237,SJEFR-144A,SJR,FR,0.006710788,0.042398999,0.662618688,2.312959076,0.293160453,0.340287783,0.155390435,0.108447329,1.290968668
1238,SJEFR-144A,SJR,FR,0.006877435,0.042753366,0.655299699,2.296858365,0.291294938,0.33260494,0.152832366,0.11482272,1.285677738
1239,SJEFR-144A,SJR,FR,0.006764572,0.042159645,0.651672475,2.250720935,0.295346051,0.328428513,0.148565437,0.109220553,1.193804776
1240,SJEFR-144A,SJR,FR,0.007298262,0.045379916,0.693918359,2.344267658,0.3043622,0.345646357,0.15524604,0.116214671,1.312958304
1241,SJEFR-144A,SJR,FR,0.007532999,0.046037957,0.672021209,2.234549234,0.292334177,0.327947359,0.152397411,0.110624891,1.331819645
1242,SJEFR-144A,SJR,FR,0.007746271,0.046943798,0.656078558,2.18163975,0.28429189,0.324907443,0.149304082,0.10660489,1.295018592
1243,SJEFR-144A,SJR,FR,0.008201236,0.048682191,0.667757758,2.240192126,0.288295909,0.325111961,0.153555708,0.107264264,1.289045276
1244,SJEFR-144A,SJR,FR,0.00843556,0.052905684,0.682766544,2.212647229,0.288500724,0.3309795,0.150761069,0.106182617,1.252257807
1245,SJEFR-144A,SJR,FR,0.008550872,0.056015982,0.653532684,2.195750797,0.274272185,0.326494002,0.156127163,0.108706007,1.288236877
1246,SJEFR-144A,SJR,FR,0.00861793,0.050907703,0.646838093,2.129130659,0.276724505,0.322339587,0.152383118,0.104924259,1.256221814
1247,SJEFR-144A,SJR,FR,0.008854836,0.056336556,0.668665265,2.271719981,0.291637701,0.331276979,0.159443672,0.109297936,1.328175532
1248,SJEFR-144A,SJR,FR,0.008576384,0.054194169,0.656653832,2.346375746,0.297171237,0.341788629,0.146661002,0.107440741,1.252480352
1249,SJEFR-144A,SJR,FR,0.008810871,0.053913965,0.679569002,2.407186006,0.312893666,0.350742445,0.156943645,0.11185315,1.319246374
1250,SJEFR-144A,SJR,FR,0.008700348,0.051943307,0.670609192,2.457560848,0.312454357,0.354463942,0.152228655,0.108441283,1.249211768
1251,SJEFR-144A,SJR,FR,0.008704933,0.05108601,0.665616375,2.249964565,0.298756896,0.333708663,0.151033026,0.106201662,1.247887244
1252,SJEFR-144A,SJR,FR,0.008405514,0.050005869,0.634590535,2.278040598,0.29640155,0.331036975,0.148329172,0.103726277,1.25318957
1253,SJEFR-144A,SJR,FR,0.008190072,0.049943825,0.663169449,2.310842792,0.298778943,0.347222476,0.151395261,0.108204192,1.236877783
1254,SJEFR-144A,SJR,FR,0.008351799,0.052821957,0.653198952,2.479532665,0.317381932,0.360950259,0.153076528,0.107311446,1.29997878
1255,SJEFR-144A,SJR,FR,0.008752253,0.052201325,0.669040886,2.495898536,0.33308088,0.37525923,0.155411867,0.112217937,1.278550866
1256,SJEFR-144A,SJR,FR,0.008714297,0.053795573,0.678905868,2.6396,0.350876292,0.403132302,0.165453035,0.118175441,1.343563828
1257,SJEFR-144A,SJR,FR,0.008688458,0.052061525,0.644338907,2.61676552,0.352075252,0.374218269,0.157908422,0.11185084,1.34319762
1258,SJEFR-144A,SJR,FR,0.008584188,0.053328361,0.657357238,2.654492778,0.339958864,0.397226078,0.161788924,0.112384595,1.357807808
1259,SJEFR-144A,SJR,FR,0.008641526,0.05325198,0.66451832,2.572234081,0.344280133,0.392019882,0.165017025,0.115392958,1.373528619
1260,SJEFR-144A,SJR,FR,0.008604912,0.051554215,0.671954847,2.662385443,0.338876956,0.384766003,0.160487878,0.111775315,1.278916682
1261,SJEFR-144A,SJR,FR,0.008535877,0.052753693,0.655760254,2.393177867,0.314406967,0.357390851,0.164539387,0.11694857,1.375405392
1262,SJEFR-144A,SJR,FR,0.008167635,0.047695828,0.648277498,2.464985125,0.315802679,0.35525203,0.16226519,0.110361553,1.313351334
1263,SJEFR-144A,SJR,FR,0.008226652,0.048802342,0.666054287,2.420956636,0.315441953,0.355190125,0.152803206,0.112423597,1.281019293
1264,SJEFR-144A,SJR,FR,0.009153063,0.055045787,0.68058178,2.446187913,0.314242777,0.362135239,0.166947593,0.119537634,1.408343729
1265,SJEFR-144A,SJR,FR,0.009288435,0.056684206,0.666278383,2.487801969,0.315841896,0.368234966,0.168245363,0.118011559,1.374463213
1266,SJEFR-144A,SJR,FR,0.010216107,0.060601635,0.664281119,2.492200572,0.322351033,0.374097052,0.175965816,0.123494572,1.478752135
1267,SJEFR-144A,SJR,FR,0.010383273,0.063333821,0.667507133,2.583282703,0.338152366,0.374122205,0.170048754,0.119325767,1.404601875
1268,SJEFR-144A,SJR,FR,0.011892122,0.069535564,0.647202488,2.353453787,0.313165478,0.354839812,0.179037673,0.123709625,1.450479474
1269,SJEFR-144A,SJR,FR,0.011409025,0.066395087,0.676126605,2.507753081,0.32466056,0.362420436,0.167313276,0.124695818,1.470465754
1270,SJEFR-144A,SJR,FR,0.010945424,0.066439444,0.683840038,2.381678286,0.318414359,0.358447751,0.164192454,0.114612362,1.364155239
1271,SJEFR-144A,SJR,FR,0.010837561,0.067355295,0.662802699,2.359607854,0.303101156,0.345987808,0.160235997,0.114480087,1.372352048
1272,SJEFR-144A,SJR,FR,0.010472159,0.062560057,0.668998358,2.327156067,0.29974314,0.342418905,0.159732448,0.109806882,1.341575986
1273,SJEFR-144A,SJR,FR,0.009848069,0.060104793,0.666862597,2.253026297,0.301244811,0.346709815,0.151988886,0.11544526,1.279574904
1274,SJEFR-144A,SJR,FR,0.009248209,0.056137163,0.656495867,2.308584384,0.295302971,0.340103073,0.153363749,0.106371929,1.28388219
1275,SJEFR-144A,SJR,FR,0.00932596,0.053680732,0.658574161,2.329248354,0.291669114,0.336594528,0.1465804,0.101573097,1.248342796
1276,SJEFR-144A,SJR,FR,0.009500851,0.058639636,0.662775779,2.21687359,0.291492098,0.348567431,0.158087267,0.111598945,1.292364848
1277,SJEFR-144A,SJR,FR,0.008985205,0.059057687,0.668132167,2.411779205,0.306164825,0.342262307,0.15594684,0.107310542,1.275794968
1278,SJEFR-144A,SJR,FR,0.009257041,0.054240041,0.65323388,2.332520507,0.302757673,0.346299029,0.153720403,0.10695701,1.257987838
1279,SJEFR-144A,SJR,FR,0.009157699,0.054968663,0.647923032,2.256590336,0.293023911,0.343075109,0.151325584,0.108542773,1.306048833
1280,SJEFR-144A,SJR,FR,0.008400405,0.049435311,0.674785287,2.256714159,0.304255408,0.338628146,0.149257113,0.107598812,1.288532619
1281,SJEFR-144A,SJR,FR,0.00845444,0.051075414,0.654439454,2.335361353,0.300936864,0.340200743,0.150435449,0.105586698,1.235901949
1282,SJEFR-144A,SJR,FR,0.00825959,0.048992536,0.657807342,2.303083103,0.304759605,0.348777357,0.147913293,0.105937979,1.213087343
1283,SJEFR-144A,SJR,FR,0.008253409,0.047507434,0.655035557,2.283294016,0.30008126,0.34799004,0.146059074,0.1050885,1.188439551
1284,SJEFR-144A,SJR,FR,0.008011629,0.048538114,0.673491153,2.260335995,0.306243296,0.353017891,0.1482431,0.10665977,1.22662003
1285,SJEFR-144A,SJR,FR,0.008429464,0.049236957,0.657071459,2.342980561,0.300158965,0.346049184,0.152808318,0.10515998,1.242684034
1286,SJEFR-144A,SJR,FR,0.008065307,0.051597415,0.65959189,2.346655503,0.310100788,0.347281173,0.150356857,0.104871414,1.27026002
1287,SJEFR-144A,SJR,FR,0.008515615,0.052461481,0.666291765,2.359408548,0.319198894,0.363594193,0.151049174,0.111289182,1.290033285
1288,SJEFR-144A,SJR,FR,0.009133445,0.055389476,0.642932305,2.40008318,0.309713925,0.353477337,0.154623532,0.115354135,1.291837744
1289,SJEFR-144A,SJR,FR,0.009859908,0.056807492,0.659509524,2.408945973,0.305309095,0.357350118,0.164021252,0.11234667,1.325188742
1290,SJEFR-144A,SJR,FR,0.010530849,0.065554068,0.662229148,2.517209416,0.332366055,0.381239194,0.15560218,0.121212857,1.352756954
1291,SJEFR-144A,SJR,FR,0.009992072,0.063482655,0.664951646,2.50583292,0.31935196,0.37362338,0.161383315,0.11805702,1.364169603
1292,SJEFR-144A,SJR,FR,0.010163589,0.063406348,0.655964554,2.389558365,0.319777878,0.359034289,0.159037565,0.111776878,1.365983449
1293,SJEFR-144A,SJR,FR,0.010045296,0.05816816,0.6608726,2.358922946,0.311971514,0.351790024,0.16027316,0.113166383,1.356389699
1294,SJEFR-144A,SJR,FR,0.010371325,0.061652545,0.664961599,2.318699465,0.302751997,0.346485977,0.164304623,0.116370855,1.398591933
1295,SJEFR-144A,SJR,FR,0.010148633,0.061228521,0.66062166,2.244986617,0.295786848,0.339808742,0.163400148,0.111616993,1.344860358
1296,SJEFR-144A,SJR,FR,0.011523363,0.066766558,0.667459523,2.265744365,0.295727779,0.332561209,0.165451089,0.112648534,1.414398835
1297,SJEFR-144A,SJR,FR,0.012353574,0.078951028,0.653535461,2.262364136,0.292950846,0.334852996,0.174644642,0.121348641,1.42058653
1298,SJEFR-144A,SJR,FR,0.01235242,0.072973843,0.654555691,2.272555845,0.291912454,0.332115487,0.173021328,0.126214835,1.40992167
1299,SJEFR-144A,SJR,FR,0.012581824,0.078532122,0.668992913,2.327093965,0.299164769,0.350998742,0.171928837,0.122403542,1.481802607
1300,SJEFR-144B,SJR,FR,0.00665398,0.039557287,0.675463579,2.759135157,0.362109263,0.417240569,0.136476108,0.095570827,1.136188322
1301,SJEFR-144B,SJR,FR,0.006353226,0.039055173,0.650306783,2.692115854,0.350228126,0.399148445,0.139618511,0.098869671,1.141780942
1302,SJEFR-144B,SJR,FR,0.006571518,0.039461423,0.664469408,2.639244803,0.352236097,0.39861635,0.142650331,0.102374451,1.225543548
1303,SJEFR-144B,SJR,FR,0.00661522,0.039573155,0.665895488,2.639261382,0.336104028,0.390990319,0.153774232,0.108559266,1.262540862
1304,SJEFR-144B,SJR,FR,0.006756824,0.042010103,0.663016589,2.573825824,0.329745439,0.372973387,0.155369355,0.113044486,1.296122622
1305,SJEFR-144B,SJR,FR,0.007057614,0.042717832,0.671555363,2.468722251,0.327213954,0.364662218,0.164800893,0.114152274,1.348349248
1306,SJEFR-144B,SJR,FR,0.007301686,0.0451241,0.676732274,2.410980869,0.310666421,0.35225048,0.163897519,0.116491183,1.366629126
1307,SJEFR-144B,SJR,FR,0.007568411,0.045293734,0.64846059,2.368397023,0.302906421,0.349084764,0.162670222,0.115516442,1.357372451
1308,SJEFR-144B,SJR,FR,0.008023112,0.049482566,0.660465985,2.365737396,0.308238347,0.346072483,0.161593716,0.116251538,1.319968993
1309,SJEFR-144B,SJR,FR,0.008853374,0.052431882,0.677959334,2.338173963,0.3071788,0.350107341,0.160483618,0.11491133,1.350905318
1310,SJEFR-144B,SJR,FR,0.008914287,0.05251713,0.671936926,2.398372583,0.307881806,0.352759038,0.163059798,0.11428714,1.334681573
1311,SJEFR-144B,SJR,FR,0.008914732,0.053707544,0.669702831,2.452644976,0.32078402,0.365213392,0.162910911,0.116149641,1.362132432
1312,SJEFR-144B,SJR,FR,0.009168122,0.055738164,0.658613537,2.530657104,0.329192714,0.374559387,0.163537408,0.120280728,1.396851435
1313,SJEFR-144B,SJR,FR,0.009235976,0.057206391,0.667681242,2.560489931,0.329374456,0.381718043,0.166971261,0.117294264,1.419817841
1314,SJEFR-144B,SJR,FR,0.009939176,0.061238757,0.632593563,2.465283268,0.320729608,0.372186496,0.173227367,0.124194698,1.462253454
1315,SJEFR-144B,SJR,FR,0.010419372,0.065547754,0.665036651,2.482480405,0.320070088,0.365357364,0.17445994,0.127285225,1.484536022
1316,SJEFR-144B,SJR,FR,0.010371341,0.064850649,0.666301286,2.428334392,0.316685508,0.35815704,0.172863649,0.122772243,1.428573776
1317,SJEFR-144B,SJR,FR,0.010275449,0.064037816,0.66365907,2.394371902,0.310852515,0.352070468,0.169467254,0.121298192,1.398083398
1392,SJEFR-145B,SJR,FR,0.005547889,0.035148699,0.662858896,2.399349856,0.316546639,0.359747341,0.147502104,0.105566169,1.235923549
1393,SJEFR-145B,SJR,FR,0.00700847,0.04217824,0.665502725,2.283606212,0.297422265,0.342566771,0.149552258,0.106676658,1.280638225
1394,SJEFR-145B,SJR,FR,0.007507069,0.046452721,0.657400479,2.038016534,0.285701979,0.319542334,0.153830991,0.113346122,1.318212725
1395,SJEFR-145B,SJR,FR,0.007222529,0.043354729,0.638188009,2.04891979,0.252401079,0.298199514,0.164784624,0.119445322,1.386046635
1396,SJEFR-145B,SJR,FR,0.005859051,0.035815826,0.648720092,1.933590538,0.248928604,0.299245498,0.161275732,0.115178562,1.34718435
1397,SJEFR-145B,SJR,FR,0.005696352,0.037022602,0.676240397,1.989099402,0.256392828,0.286681937,0.171160674,0.120502062,1.440199449
1398,SJEFR-145B,SJR,FR,0.007148887,0.043658483,0.678737643,2.063831277,0.267590305,0.305375891,0.177803446,0.126212726,1.472837425
1399,SJEFR-145B,SJR,FR,0.007303342,0.045483054,0.680696308,2.253689538,0.281038489,0.316253855,0.171124579,0.116592981,1.362887512
1400,SJEFR-145B,SJR,FR,0.00601087,0.036046177,0.664970711,2.157385909,0.284263085,0.323290594,0.150322952,0.101372088,1.202726812
1401,SJEFR-147A,SJR,FR,0.005397207,0.034602741,0.644171663,2.480921431,0.325811556,0.380254741,0.142316474,0.098509755,1.195108229
1402,SJEFR-147A,SJR,FR,0.00523297,0.032843678,0.655169293,2.466912039,0.321167745,0.368272515,0.139644197,0.100407041,1.197713783
1403,SJEFR-147A,SJR,FR,0.005693508,0.034734736,0.655460543,2.409940702,0.315593335,0.364506597,0.143459528,0.104609234,1.229218472
1404,SJEFR-147A,SJR,FR,0.005690101,0.034408198,0.664128274,2.314504009,0.299798193,0.347405446,0.145754696,0.103823649,1.201408205
1405,SJEFR-147A,SJR,FR,0.005670378,0.036021379,0.667366268,2.201680155,0.284179082,0.320842733,0.150120507,0.105862464,1.259700469
1406,SJEFR-147A,SJR,FR,0.005859612,0.037896567,0.643341988,2.035725523,0.265006134,0.298655734,0.149488856,0.104791066,1.248669964
1407,SJEFR-147A,SJR,FR,0.006398294,0.03921745,0.656862323,1.982691979,0.251890989,0.290323591,0.150880302,0.110069846,1.282088978
1408,SJEFR-147A,SJR,FR,0.006766774,0.041348702,0.654306573,1.990135559,0.251917033,0.287731561,0.154221088,0.109869857,1.303296706
1409,SJEFR-147A,SJR,FR,0.006870139,0.041169156,0.654847958,1.848037851,0.245051446,0.276039347,0.155552709,0.110835721,1.291472827
1410,SJEFR-147A,SJR,FR,0.007149386,0.044685465,0.678064583,1.944170041,0.252481659,0.288318252,0.169068667,0.118015021,1.369335994
1411,SJEFR-147A,SJR,FR,0.006681632,0.041134103,0.649407801,1.928979489,0.245145113,0.276532895,0.157905193,0.115688383,1.323575636
1412,SJEFR-147A,SJR,FR,0.006227821,0.037190462,0.656693905,1.907468886,0.241942968,0.279217975,0.166445364,0.119851933,1.346580274
1413,SJEFR-147A,SJR,FR,0.006081124,0.03784791,0.686830081,1.954034336,0.252471005,0.292910839,0.166781647,0.119912198,1.397206458
1414,SJEFR-147A,SJR,FR,0.006078928,0.037025966,0.681055369,1.925719658,0.248339864,0.286393335,0.167683505,0.121450093,1.368688112
1415,SJEFR-147A,SJR,FR,0.005529449,0.03586132,0.652436276,1.882041513,0.245491809,0.282412034,0.17003681,0.117230017,1.358730217
1416,SJEFR-147A,SJR,FR,0.00547816,0.032389782,0.653855423,1.907451431,0.239996628,0.276054649,0.16474123,0.119280393,1.386968486
1417,SJEFR-147A,SJR,FR,0.005465877,0.035166711,0.658987111,1.92918007,0.248253037,0.279865138,0.170163507,0.121166498,1.396118218
1418,SJEFR-147A,SJR,FR,0.005613575,0.035618387,0.688565837,1.922236224,0.25342149,0.286698377,0.173480006,0.123723515,1.435115033
1419,SJEFR-147A,SJR,FR,0.005766695,0.037938236,0.685336709,1.964116237,0.261090362,0.300101772,0.17596533,0.12818015,1.45024107
1420,SJEFR-147A,SJR,FR,0.005577891,0.035059271,0.658224827,2.004872184,0.256988767,0.284021961,0.172114322,0.123253659,1.460683593
1421,SJEFR-147A,SJR,FR,0.005495285,0.03282556,0.688720201,1.994733791,0.260098958,0.294793131,0.179877536,0.126381578,1.42147166
1422,SJEFR-147A,SJR,FR,0.004939742,0.031178037,0.67557006,2.005327964,0.252351639,0.301965052,0.176980985,0.127057268,1.476566272
1423,SJEFR-147A,SJR,FR,0.005048491,0.031441137,0.679344963,1.991841368,0.261743685,0.295566343,0.175005265,0.127407102,1.450605202
1424,SJEFR-147A,SJR,FR,0.004773588,0.030128067,0.666551269,2.00940577,0.25572177,0.295663274,0.177840683,0.123895612,1.473261902
1425,SJEFR-147A,SJR,FR,0.005015251,0.031462751,0.675067614,1.969310478,0.255221064,0.28109332,0.181176937,0.122993498,1.455280131
1426,SJEFR-147A,SJR,FR,0.005200745,0.030801338,0.646292365,1.915521392,0.242448159,0.282293294,0.172335871,0.11680346,1.4549839
1427,SJEFR-147A,SJR,FR,0.005042946,0.031185982,0.677219069,1.968584091,0.25807199,0.280259339,0.176371374,0.125950898,1.468063025
1428,SJEFR-147B,SJR,FR,0.005886207,0.03656514,0.638723869,2.382960018,0.311901807,0.366801084,0.153563859,0.110581136,1.308961188
1429,SJEFR-147B,SJR,FR,0.005808007,0.035421347,0.662463497,2.301269563,0.301953829,0.343921398,0.158590579,0.120812706,1.352198074
1430,SJEFR-147B,SJR,FR,0.005136901,0.032010736,0.642027793,2.173749463,0.282911708,0.320335309,0.167905673,0.119850385,1.388122171
1431,SJEFR-147B,SJR,FR,0.004630401,0.027143629,0.656444774,2.087131419,0.27976545,0.319165721,0.168691555,0.121585928,1.431814289
1432,SJEFR-147B,SJR,FR,0.003720032,0.02207236,0.677061316,2.209750099,0.277431738,0.313702769,0.16293576,0.120739665,1.461909819
1433,SJEFR-147B,SJR,FR,0.004430854,0.027284236,0.650387169,2.165997097,0.287210354,0.318527323,0.161891388,0.120741858,1.427801362
1434,SJEFR-147B,SJR,FR,0.005022112,0.03096226,0.666281877,2.213804755,0.279962242,0.320562286,0.170447262,0.120928049,1.431470507
1435,SJEFR-147B,SJR,FR,0.00545508,0.033675276,0.660203651,2.174083691,0.285395216,0.329381454,0.166582421,0.116272848,1.375097974
1436,SJEFR-147B,SJR,FR,0.005657987,0.033773263,0.656629586,2.290530003,0.299052256,0.336769759,0.160665674,0.109709666,1.336273986
1437,SJEFR-147B,SJR,FR,0.005004268,0.031592539,0.660176088,2.35474866,0.309619845,0.353876916,0.145710765,0.105850224,1.264884801
1438,SJEFR-148A,SJR,FR,0.009303763,0.057290896,0.664015268,2.351079039,0.305433293,0.358357188,0.14399642,0.1009092,1.187545552
1439,SJEFR-148A,SJR,FR,0.009537372,0.058654976,0.665310393,2.424059022,0.316416384,0.356863174,0.140215425,0.101340559,1.180803316
1440,SJEFR-148A,SJR,FR,0.009180429,0.05526809,0.670228058,2.428493311,0.315132664,0.356244273,0.143629807,0.102263956,1.192031689
